ID,Número_Reseñas,Promedio_Calificación,Num_Reseñas_1,Num_Reseñas_2,Num_Reseñas_3,Num_Reseñas_4,Num_Reseñas_5,Atributo 1,Raiting_Promedio 1,Atributo 2,Raiting_Promedio 2,Atributo 3,Raiting_Promedio 3
MLM2009797447,0,0.0,0,0,0,0,0,,,,,,
MLM2009797505,0,0.0,0,0,0,0,0,,,,,,
MLM2009797771,0,0.0,0,0,0,0,0,,,,,,
MLM2009798907,0,0.0,0,0,0,0,0,,,,,,
MLM2009800159,0,0.0,0,0,0,0,0,,,,,,
MLM2009800283,0,0.0,0,0,0,0,0,,,,,,
MLM2009800367,0,0.0,0,0,0,0,0,,,,,,
MLM2009800399,0,0.0,0,0,0,0,0,,,,,,
MLM2009800437,0,0.0,0,0,0,0,0,,,,,,
MLM2009800613,0,0.0,0,0,0,0,0,,,,,,
MLM2009809721,0,0.0,0,0,0,0,0,,,,,,
MLM2009809833,0,0.0,0,0,0,0,0,,,,,,
MLM2009810057,0,0.0,0,0,0,0,0,,,,,,
MLM2009810681,0,0.0,0,0,0,0,0,,,,,,
MLM2009810903,0,0.0,0,0,0,0,0,,,,,,
MLM2009811877,0,0.0,0,0,0,0,0,,,,,,
MLM2009811955,0,0.0,0,0,0,0,0,,,,,,
MLM2009812399,0,0.0,0,0,0,0,0,,,,,,
MLM2009812971,0,0.0,0,0,0,0,0,,,,,,
MLM2009822287,0,0.0,0,0,0,0,0,,,,,,
MLM2009822325,0,0.0,0,0,0,0,0,,,,,,
MLM2009822711,0,0.0,0,0,0,0,0,,,,,,
MLM2009823415,0,0.0,0,0,0,0,0,,,,,,
MLM2009823465,0,0.0,0,0,0,0,0,,,,,,
MLM2009823657,0,0.0,0,0,0,0,0,,,,,,
MLM2009823689,0,0.0,0,0,0,0,0,,,,,,
MLM2009823887,0,0.0,0,0,0,0,0,,,,,,
MLM2009824557,0,0.0,0,0,0,0,0,,,,,,
MLM2009824643,0,0.0,0,0,0,0,0,,,,,,
MLM2009824717,0,0.0,0,0,0,0,0,,,,,,
MLM2009824777,0,0.0,0,0,0,0,0,,,,,,
MLM2009824991,0,0.0,0,0,0,0,0,,,,,,
MLM2009825019,0,0.0,0,0,0,0,0,,,,,,
MLM2009825027,0,0.0,0,0,0,0,0,,,,,,
MLM2009825381,0,0.0,0,0,0,0,0,,,,,,
MLM2009825391,0,0.0,0,0,0,0,0,,,,,,
MLM2009825453,0,0.0,0,0,0,0,0,,,,,,
MLM2009825647,0,0.0,0,0,0,0,0,,,,,,
MLM2009826055,0,0.0,0,0,0,0,0,,,,,,
MLM2009835131,0,0.0,0,0,0,0,0,,,,,,
MLM2009835359,0,0.0,0,0,0,0,0,,,,,,
MLM2009835407,0,0.0,0,0,0,0,0,,,,,,
MLM2009835505,0,0.0,0,0,0,0,0,,,,,,
MLM2009835591,0,0.0,0,0,0,0,0,,,,,,
MLM2009836285,0,0.0,0,0,0,0,0,,,,,,
MLM2009836299,0,0.0,0,0,0,0,0,,,,,,
MLM2009836651,0,0.0,0,0,0,0,0,,,,,,
MLM2009836965,0,0.0,0,0,0,0,0,,,,,,
MLM2009837043,0,0.0,0,0,0,0,0,,,,,,
MLM2009837451,0,0.0,0,0,0,0,0,,,,,,
MLM2009837679,0,0.0,0,0,0,0,0,,,,,,
MLM2009837901,0,0.0,0,0,0,0,0,,,,,,
MLM2009837971,0,0.0,0,0,0,0,0,,,,,,
MLM2009837983,0,0.0,0,0,0,0,0,,,,,,
MLM2009845679,0,0.0,0,0,0,0,0,,,,,,
MLM2009848873,0,0.0,0,0,0,0,0,,,,,,
MLM2009848901,0,0.0,0,0,0,0,0,,,,,,
MLM2009849135,0,0.0,0,0,0,0,0,,,,,,
MLM2009849411,0,0.0,0,0,0,0,0,,,,,,
MLM2009849503,0,0.0,0,0,0,0,0,,,,,,
MLM2009849715,0,0.0,0,0,0,0,0,,,,,,
MLM2009850383,0,0.0,0,0,0,0,0,,,,,,
MLM2009850417,0,0.0,0,0,0,0,0,,,,,,
MLM2009850425,0,0.0,0,0,0,0,0,,,,,,
MLM2009850619,0,0.0,0,0,0,0,0,,,,,,
MLM2009850757,0,0.0,0,0,0,0,0,,,,,,
MLM2009850805,0,0.0,0,0,0,0,0,,,,,,
MLM2009850947,0,0.0,0,0,0,0,0,,,,,,
MLM2009851187,0,0.0,0,0,0,0,0,,,,,,
MLM2009851309,0,0.0,0,0,0,0,0,,,,,,
MLM2009851481,0,0.0,0,0,0,0,0,,,,,,
MLM2009851571,0,0.0,0,0,0,0,0,,,,,,
MLM2009851735,0,0.0,0,0,0,0,0,,,,,,
MLM2009861027,0,0.0,0,0,0,0,0,,,,,,
MLM2009861069,0,0.0,0,0,0,0,0,,,,,,
MLM2009861755,0,0.0,0,0,0,0,0,,,,,,
MLM2009862263,0,0.0,0,0,0,0,0,,,,,,
MLM2009862639,0,0.0,0,0,0,0,0,,,,,,
MLM2009863039,0,0.0,0,0,0,0,0,,,,,,
MLM2009863057,0,0.0,0,0,0,0,0,,,,,,
MLM2009863089,0,0.0,0,0,0,0,0,,,,,,
MLM2009863209,0,0.0,0,0,0,0,0,,,,,,
MLM2009863289,0,0.0,0,0,0,0,0,,,,,,
MLM2009863685,0,0.0,0,0,0,0,0,,,,,,
MLM2009863913,0,0.0,0,0,0,0,0,,,,,,
MLM2009863975,0,0.0,0,0,0,0,0,,,,,,
MLM2009864563,0,0.0,0,0,0,0,0,,,,,,
MLM2009867373,0,0.0,0,0,0,0,0,,,,,,
MLM2009869529,0,0.0,0,0,0,0,0,,,,,,
MLM2009874211,0,0.0,0,0,0,0,0,,,,,,
MLM2009874521,0,0.0,0,0,0,0,0,,,,,,
MLM2009874679,0,0.0,0,0,0,0,0,,,,,,
MLM2009875981,0,0.0,0,0,0,0,0,,,,,,
MLM2009876029,0,0.0,0,0,0,0,0,,,,,,
MLM2009876083,0,0.0,0,0,0,0,0,,,,,,
MLM2009876165,0,0.0,0,0,0,0,0,,,,,,
MLM2009876235,0,0.0,0,0,0,0,0,,,,,,
MLM2009876269,0,0.0,0,0,0,0,0,,,,,,
MLM2009876425,0,0.0,0,0,0,0,0,,,,,,
MLM2009876539,0,0.0,0,0,0,0,0,,,,,,
MLM2009876913,0,0.0,0,0,0,0,0,,,,,,
MLM2009883449,0,0.0,0,0,0,0,0,,,,,,
MLM2009887257,0,0.0,0,0,0,0,0,,,,,,
MLM2009887625,0,0.0,0,0,0,0,0,,,,,,
MLM2009887765,0,0.0,0,0,0,0,0,,,,,,
MLM2009888283,0,0.0,0,0,0,0,0,,,,,,
MLM2009888791,0,0.0,0,0,0,0,0,,,,,,
MLM2009888849,0,0.0,0,0,0,0,0,,,,,,
MLM2009888865,0,0.0,0,0,0,0,0,,,,,,
MLM2009888869,0,0.0,0,0,0,0,0,,,,,,
MLM2009888887,0,0.0,0,0,0,0,0,,,,,,
MLM2009888935,0,0.0,0,0,0,0,0,,,,,,
MLM2009888951,0,0.0,0,0,0,0,0,,,,,,
MLM2009889195,0,0.0,0,0,0,0,0,,,,,,
MLM2009889929,0,0.0,0,0,0,0,0,,,,,,
MLM2009890163,0,0.0,0,0,0,0,0,,,,,,
MLM2009899487,0,0.0,0,0,0,0,0,,,,,,
MLM2009900145,0,0.0,0,0,0,0,0,,,,,,
MLM2009901109,0,0.0,0,0,0,0,0,,,,,,
MLM2009901159,0,0.0,0,0,0,0,0,,,,,,
MLM2009901191,0,0.0,0,0,0,0,0,,,,,,
MLM2009901365,0,0.0,0,0,0,0,0,,,,,,
MLM2009901383,0,0.0,0,0,0,0,0,,,,,,
MLM2009901409,0,0.0,0,0,0,0,0,,,,,,
MLM2009901505,0,0.0,0,0,0,0,0,,,,,,
MLM2009902117,0,0.0,0,0,0,0,0,,,,,,
MLM2009906015,0,0.0,0,0,0,0,0,,,,,,
MLM2009915371,0,0.0,0,0,0,0,0,,,,,,
MLM2009953999,0,0.0,0,0,0,0,0,,,,,,
MLM2009958693,0,0.0,0,0,0,0,0,,,,,,
MLM2009985917,0,0.0,0,0,0,0,0,,,,,,
MLM2009991753,0,0.0,0,0,0,0,0,,,,,,
MLM2010002477,0,0.0,0,0,0,0,0,,,,,,
MLM2010004983,0,0.0,0,0,0,0,0,,,,,,
MLM2010039555,0,0.0,0,0,0,0,0,,,,,,
MLM2010050477,0,0.0,0,0,0,0,0,,,,,,
MLM2010054977,0,0.0,0,0,0,0,0,,,,,,
MLM2010066861,0,0.0,0,0,0,0,0,,,,,,
MLM2010082587,0,0.0,0,0,0,0,0,,,,,,
MLM2010099615,0,0.0,0,0,0,0,0,,,,,,
MLM2010104587,0,0.0,0,0,0,0,0,,,,,,
MLM2010130761,0,0.0,0,0,0,0,0,,,,,,
MLM2010143377,0,0.0,0,0,0,0,0,,,,,,
MLM2010170325,0,0.0,0,0,0,0,0,,,,,,
MLM2010172247,0,0.0,0,0,0,0,0,,,,,,
MLM2010177091,0,0.0,0,0,0,0,0,,,,,,
MLM2010182239,0,0.0,0,0,0,0,0,,,,,,
MLM2010185793,0,0.0,0,0,0,0,0,,,,,,
MLM2010192143,0,0.0,0,0,0,0,0,,,,,,
MLM2010202463,0,0.0,0,0,0,0,0,,,,,,
MLM2010204879,0,0.0,0,0,0,0,0,,,,,,
MLM2010207251,0,0.0,0,0,0,0,0,,,,,,
MLM2010207253,0,0.0,0,0,0,0,0,,,,,,
MLM2010207445,0,0.0,0,0,0,0,0,,,,,,
MLM2010208609,0,0.0,0,0,0,0,0,,,,,,
MLM2010208887,0,0.0,0,0,0,0,0,,,,,,
MLM2010209941,0,0.0,0,0,0,0,0,,,,,,
MLM2010210107,0,0.0,0,0,0,0,0,,,,,,
MLM2010211041,0,0.0,0,0,0,0,0,,,,,,
MLM2010211239,0,0.0,0,0,0,0,0,,,,,,
MLM2010215643,0,0.0,0,0,0,0,0,,,,,,
MLM2010222731,0,0.0,0,0,0,0,0,,,,,,
MLM2010223359,0,0.0,0,0,0,0,0,,,,,,
MLM2010223963,0,0.0,0,0,0,0,0,,,,,,
MLM2010224573,0,0.0,0,0,0,0,0,,,,,,
MLM2010230183,0,0.0,0,0,0,0,0,,,,,,
MLM2010230611,0,0.0,0,0,0,0,0,,,,,,
MLM2010235579,0,0.0,0,0,0,0,0,,,,,,
MLM2010236099,0,0.0,0,0,0,0,0,,,,,,
MLM2010236843,0,0.0,0,0,0,0,0,,,,,,
MLM2010243573,0,0.0,0,0,0,0,0,,,,,,
MLM2010245311,0,0.0,0,0,0,0,0,,,,,,
MLM2010249117,0,0.0,0,0,0,0,0,,,,,,
MLM2010249737,0,0.0,0,0,0,0,0,,,,,,
MLM2010249879,0,0.0,0,0,0,0,0,,,,,,
MLM2010260429,0,0.0,0,0,0,0,0,,,,,,
MLM2010260833,0,0.0,0,0,0,0,0,,,,,,
MLM2010261843,0,0.0,0,0,0,0,0,,,,,,
MLM2010262051,0,0.0,0,0,0,0,0,,,,,,
MLM2010268357,0,0.0,0,0,0,0,0,,,,,,
MLM2010273365,0,0.0,0,0,0,0,0,,,,,,
MLM2010273367,0,0.0,0,0,0,0,0,,,,,,
MLM2010273759,0,0.0,0,0,0,0,0,,,,,,
MLM2010280853,0,0.0,0,0,0,0,0,,,,,,
MLM2010281003,0,0.0,0,0,0,0,0,,,,,,
MLM2010281307,0,0.0,0,0,0,0,0,,,,,,
MLM2010281519,0,0.0,0,0,0,0,0,,,,,,
MLM2010287807,0,0.0,0,0,0,0,0,,,,,,
MLM2010293067,0,0.0,0,0,0,0,0,,,,,,
MLM2135131258,0,0.0,0,0,0,0,0,,,,,,
MLM2189856184,0,0.0,0,0,0,0,0,,,,,,
MLM2210095316,0,0.0,0,0,0,0,0,,,,,,
MLM2344245950,0,0.0,0,0,0,0,0,,,,,,
MLM2344245956,0,0.0,0,0,0,0,0,,,,,,
MLM2344414328,0,0.0,0,0,0,0,0,,,,,,
MLM2417454610,0,0.0,0,0,0,0,0,,,,,,
MLM2417479020,0,0.0,0,0,0,0,0,,,,,,
MLM2418778536,0,0.0,0,0,0,0,0,,,,,,
MLM2418778716,0,0.0,0,0,0,0,0,,,,,,
MLM2418779102,0,0.0,0,0,0,0,0,,,,,,
MLM2418792698,0,0.0,0,0,0,0,0,,,,,,
MLM2419097760,0,0.0,0,0,0,0,0,,,,,,
MLM2429494384,0,0.0,0,0,0,0,0,,,,,,
MLM2431924952,0,0.0,0,0,0,0,0,,,,,,
MLM2434252984,0,0.0,0,0,0,0,0,,,,,,
MLM2434556248,0,0.0,0,0,0,0,0,,,,,,
MLM2434568200,0,0.0,0,0,0,0,0,,,,,,
MLM2434570350,0,0.0,0,0,0,0,0,,,,,,
MLM2439149128,0,0.0,0,0,0,0,0,,,,,,
MLM2439735576,0,0.0,0,0,0,0,0,,,,,,
MLM2450702030,0,0.0,0,0,0,0,0,,,,,,
MLM2450747352,0,0.0,0,0,0,0,0,,,,,,
MLM2452269292,0,0.0,0,0,0,0,0,,,,,,
MLM2524501292,0,0.0,0,0,0,0,0,,,,,,
MLM2573967490,0,0.0,0,0,0,0,0,,,,,,
MLM2573995696,0,0.0,0,0,0,0,0,,,,,,
MLM2609033130,0,0.0,0,0,0,0,0,,,,,,
MLM2609033136,0,0.0,0,0,0,0,0,,,,,,
MLM2609033198,0,0.0,0,0,0,0,0,,,,,,
MLM2609033216,0,0.0,0,0,0,0,0,,,,,,
MLM2609033230,0,0.0,0,0,0,0,0,,,,,,
MLM2609033248,0,0.0,0,0,0,0,0,,,,,,
MLM2609045150,0,0.0,0,0,0,0,0,,,,,,
MLM2609045152,0,0.0,0,0,0,0,0,,,,,,
MLM2609045174,0,0.0,0,0,0,0,0,,,,,,
MLM2609045206,0,0.0,0,0,0,0,0,,,,,,
MLM2609045222,0,0.0,0,0,0,0,0,,,,,,
MLM2609045270,0,0.0,0,0,0,0,0,,,,,,
MLM2609057852,0,0.0,0,0,0,0,0,,,,,,
MLM2609057872,0,0.0,0,0,0,0,0,,,,,,
MLM2609057874,0,0.0,0,0,0,0,0,,,,,,
MLM2609057900,0,0.0,0,0,0,0,0,,,,,,
MLM2609057904,0,0.0,0,0,0,0,0,,,,,,
MLM2609057930,0,0.0,0,0,0,0,0,,,,,,
MLM2609057946,0,0.0,0,0,0,0,0,,,,,,
MLM2609057956,0,0.0,0,0,0,0,0,,,,,,
MLM2609057964,0,0.0,0,0,0,0,0,,,,,,
MLM2609070810,0,0.0,0,0,0,0,0,,,,,,
MLM2609070916,0,0.0,0,0,0,0,0,,,,,,
MLM2609070920,0,0.0,0,0,0,0,0,,,,,,
MLM2609070930,0,0.0,0,0,0,0,0,,,,,,
MLM2609083628,0,0.0,0,0,0,0,0,,,,,,
MLM2609083672,0,0.0,0,0,0,0,0,,,,,,
MLM2609083688,0,0.0,0,0,0,0,0,,,,,,
MLM2609083692,0,0.0,0,0,0,0,0,,,,,,
MLM2609083702,0,0.0,0,0,0,0,0,,,,,,
MLM2609083742,0,0.0,0,0,0,0,0,,,,,,
MLM2609096630,0,0.0,0,0,0,0,0,,,,,,
MLM2609096676,0,0.0,0,0,0,0,0,,,,,,
MLM2609096710,0,0.0,0,0,0,0,0,,,,,,
MLM2609096788,0,0.0,0,0,0,0,0,,,,,,
MLM2609096790,0,0.0,0,0,0,0,0,,,,,,
MLM2609096798,0,0.0,0,0,0,0,0,,,,,,
MLM2609109440,0,0.0,0,0,0,0,0,,,,,,
MLM2609109442,0,0.0,0,0,0,0,0,,,,,,
MLM2609109496,0,0.0,0,0,0,0,0,,,,,,
MLM2609109504,0,0.0,0,0,0,0,0,,,,,,
MLM2609109522,0,0.0,0,0,0,0,0,,,,,,
MLM2609109550,0,0.0,0,0,0,0,0,,,,,,
MLM2609109552,0,0.0,0,0,0,0,0,,,,,,
MLM2609109554,0,0.0,0,0,0,0,0,,,,,,
MLM2609109560,0,0.0,0,0,0,0,0,,,,,,
MLM2609109578,0,0.0,0,0,0,0,0,,,,,,
MLM2609147908,0,0.0,0,0,0,0,0,,,,,,
MLM2609147932,0,0.0,0,0,0,0,0,,,,,,
MLM2609147934,0,0.0,0,0,0,0,0,,,,,,
MLM2609147956,0,0.0,0,0,0,0,0,,,,,,
MLM2609148012,0,0.0,0,0,0,0,0,,,,,,
MLM2609148024,0,0.0,0,0,0,0,0,,,,,,
MLM2609199092,0,0.0,0,0,0,0,0,,,,,,
MLM2609199110,0,0.0,0,0,0,0,0,,,,,,
MLM2609199122,0,0.0,0,0,0,0,0,,,,,,
MLM2609199130,0,0.0,0,0,0,0,0,,,,,,
MLM2609199146,0,0.0,0,0,0,0,0,,,,,,
MLM2609199150,0,0.0,0,0,0,0,0,,,,,,
MLM2609199194,0,0.0,0,0,0,0,0,,,,,,
MLM2609199196,0,0.0,0,0,0,0,0,,,,,,
MLM2609211772,0,0.0,0,0,0,0,0,,,,,,
MLM2609211794,0,0.0,0,0,0,0,0,,,,,,
MLM2609211828,0,0.0,0,0,0,0,0,,,,,,
MLM2609211860,0,0.0,0,0,0,0,0,,,,,,
MLM2609211870,0,0.0,0,0,0,0,0,,,,,,
MLM2609211880,0,0.0,0,0,0,0,0,,,,,,
MLM2685411470,0,0.0,0,0,0,0,0,,,,,,
MLM2685433354,0,0.0,0,0,0,0,0,,,,,,
MLM2685478896,0,0.0,0,0,0,0,0,,,,,,
MLM2685479056,0,0.0,0,0,0,0,0,,,,,,
MLM2686742388,0,0.0,0,0,0,0,0,,,,,,
MLM2696259796,0,0.0,0,0,0,0,0,,,,,,
MLM2696588476,0,0.0,0,0,0,0,0,,,,,,
MLM2696647068,0,0.0,0,0,0,0,0,,,,,,
MLM2699906888,0,0.0,0,0,0,0,0,,,,,,
MLM2707419800,0,0.0,0,0,0,0,0,,,,,,
MLM2709889182,0,0.0,0,0,0,0,0,,,,,,
MLM2713652542,0,0.0,0,0,0,0,0,,,,,,
MLM2713657146,0,0.0,0,0,0,0,0,,,,,,
MLM2713658100,0,0.0,0,0,0,0,0,,,,,,
MLM2713669994,0,0.0,0,0,0,0,0,,,,,,
MLM2713672884,0,0.0,0,0,0,0,0,,,,,,
MLM2713707346,0,0.0,0,0,0,0,0,,,,,,
MLM2713747170,0,0.0,0,0,0,0,0,,,,,,
MLM2713754032,0,0.0,0,0,0,0,0,,,,,,
MLM2714022192,0,0.0,0,0,0,0,0,,,,,,
MLM2714029954,0,0.0,0,0,0,0,0,,,,,,
MLM2716355698,0,0.0,0,0,0,0,0,,,,,,
MLM2729732120,0,0.0,0,0,0,0,0,,,,,,
MLM2735927522,0,0.0,0,0,0,0,0,,,,,,
MLM2744284660,0,0.0,0,0,0,0,0,,,,,,
MLM2744331890,0,0.0,0,0,0,0,0,,,,,,
MLM2757505124,0,0.0,0,0,0,0,0,,,,,,
MLM2758424346,0,0.0,0,0,0,0,0,,,,,,
MLM2758447170,0,0.0,0,0,0,0,0,,,,,,
MLM2758483816,0,0.0,0,0,0,0,0,,,,,,
MLM2758956094,0,0.0,0,0,0,0,0,,,,,,
MLM2759320058,0,0.0,0,0,0,0,0,,,,,,
MLM2759346066,0,0.0,0,0,0,0,0,,,,,,
MLM2759372178,0,0.0,0,0,0,0,0,,,,,,
MLM2759411060,0,0.0,0,0,0,0,0,,,,,,
MLM2759476010,0,0.0,0,0,0,0,0,,,,,,
MLM2759722122,0,0.0,0,0,0,0,0,,,,,,
MLM2759946446,0,0.0,0,0,0,0,0,,,,,,
MLM2759946928,0,0.0,0,0,0,0,0,,,,,,
MLM2759959556,0,0.0,0,0,0,0,0,,,,,,
MLM2759959936,0,0.0,0,0,0,0,0,,,,,,
MLM2759959956,0,0.0,0,0,0,0,0,,,,,,
MLM2760048352,0,0.0,0,0,0,0,0,,,,,,
MLM2760048354,0,0.0,0,0,0,0,0,,,,,,
MLM2760079362,0,0.0,0,0,0,0,0,,,,,,
MLM2760427842,0,0.0,0,0,0,0,0,,,,,,
MLM2760431188,0,0.0,0,0,0,0,0,,,,,,
MLM2760436248,0,0.0,0,0,0,0,0,,,,,,
MLM2760438434,0,0.0,0,0,0,0,0,,,,,,
MLM2760449584,0,0.0,0,0,0,0,0,,,,,,
MLM2760685004,0,0.0,0,0,0,0,0,,,,,,
MLM2760685486,0,0.0,0,0,0,0,0,,,,,,
MLM2760907348,0,0.0,0,0,0,0,0,,,,,,
MLM2761952332,0,0.0,0,0,0,0,0,,,,,,
MLM2761952372,0,0.0,0,0,0,0,0,,,,,,
MLM2761978466,0,0.0,0,0,0,0,0,,,,,,
MLM2761978476,0,0.0,0,0,0,0,0,,,,,,
MLM2761991426,0,0.0,0,0,0,0,0,,,,,,
MLM2762004202,0,0.0,0,0,0,0,0,,,,,,
MLM2762017374,0,0.0,0,0,0,0,0,,,,,,
MLM2762017560,0,0.0,0,0,0,0,0,,,,,,
MLM2762017622,0,0.0,0,0,0,0,0,,,,,,
MLM2762030564,0,0.0,0,0,0,0,0,,,,,,
MLM2762030568,0,0.0,0,0,0,0,0,,,,,,
MLM2762043274,0,0.0,0,0,0,0,0,,,,,,
MLM2762043332,0,0.0,0,0,0,0,0,,,,,,
MLM2762043762,0,0.0,0,0,0,0,0,,,,,,
MLM2762054012,0,0.0,0,0,0,0,0,,,,,,
MLM2762069306,0,0.0,0,0,0,0,0,,,,,,
MLM2762069334,0,0.0,0,0,0,0,0,,,,,,
MLM2762069344,0,0.0,0,0,0,0,0,,,,,,
MLM2762069396,0,0.0,0,0,0,0,0,,,,,,
MLM2762069402,0,0.0,0,0,0,0,0,,,,,,
MLM2762556946,0,0.0,0,0,0,0,0,,,,,,
MLM2762556958,0,0.0,0,0,0,0,0,,,,,,
MLM2763589688,0,0.0,0,0,0,0,0,,,,,,
MLM2763639952,0,0.0,0,0,0,0,0,,,,,,
MLM2763705624,0,0.0,0,0,0,0,0,,,,,,
MLM2763764322,0,0.0,0,0,0,0,0,,,,,,
MLM2763765936,0,0.0,0,0,0,0,0,,,,,,
MLM2763816924,0,0.0,0,0,0,0,0,,,,,,
MLM2763900234,0,0.0,0,0,0,0,0,,,,,,
MLM2763906294,0,0.0,0,0,0,0,0,,,,,,
MLM2763906752,0,0.0,0,0,0,0,0,,,,,,
MLM2763906796,0,0.0,0,0,0,0,0,,,,,,
MLM2763907990,0,0.0,0,0,0,0,0,,,,,,
MLM2763920454,0,0.0,0,0,0,0,0,,,,,,
MLM2763945238,0,0.0,0,0,0,0,0,,,,,,
MLM2763946366,0,0.0,0,0,0,0,0,,,,,,
MLM2763971498,0,0.0,0,0,0,0,0,,,,,,
MLM2763978726,0,0.0,0,0,0,0,0,,,,,,
MLM2763996714,0,0.0,0,0,0,0,0,,,,,,
MLM2763997836,0,0.0,0,0,0,0,0,,,,,,
MLM2764051922,0,0.0,0,0,0,0,0,,,,,,
MLM2764131914,0,0.0,0,0,0,0,0,,,,,,
MLM2764154424,0,0.0,0,0,0,0,0,,,,,,
MLM2764163490,0,0.0,0,0,0,0,0,,,,,,
MLM2764169070,0,0.0,0,0,0,0,0,,,,,,
MLM2764169934,0,0.0,0,0,0,0,0,,,,,,
MLM2764180890,0,0.0,0,0,0,0,0,,,,,,
MLM2764184184,0,0.0,0,0,0,0,0,,,,,,
MLM2764191278,0,0.0,0,0,0,0,0,,,,,,
MLM2764205408,0,0.0,0,0,0,0,0,,,,,,
MLM2764212342,0,0.0,0,0,0,0,0,,,,,,
MLM2764230896,0,0.0,0,0,0,0,0,,,,,,
MLM2764364480,0,0.0,0,0,0,0,0,,,,,,
MLM2764376854,0,0.0,0,0,0,0,0,,,,,,
MLM2765110386,0,0.0,0,0,0,0,0,,,,,,
MLM2765110408,0,0.0,0,0,0,0,0,,,,,,
MLM2765486528,0,0.0,0,0,0,0,0,,,,,,
MLM2765502130,0,0.0,0,0,0,0,0,,,,,,
MLM2765503632,0,0.0,0,0,0,0,0,,,,,,
MLM2765523152,0,0.0,0,0,0,0,0,,,,,,
MLM2765547034,0,0.0,0,0,0,0,0,,,,,,
MLM2765557604,0,0.0,0,0,0,0,0,,,,,,
MLM2765784128,0,0.0,0,0,0,0,0,,,,,,
MLM2765901592,0,0.0,0,0,0,0,0,,,,,,
MLM2765915908,0,0.0,0,0,0,0,0,,,,,,
MLM2765922280,0,0.0,0,0,0,0,0,,,,,,
MLM2765937248,0,0.0,0,0,0,0,0,,,,,,
MLM2766011132,0,0.0,0,0,0,0,0,,,,,,
MLM2766021946,0,0.0,0,0,0,0,0,,,,,,
MLM2766023064,0,0.0,0,0,0,0,0,,,,,,
MLM2766023820,0,0.0,0,0,0,0,0,,,,,,
MLM2766068952,0,0.0,0,0,0,0,0,,,,,,
MLM2766073326,0,0.0,0,0,0,0,0,,,,,,
MLM2766134826,0,0.0,0,0,0,0,0,,,,,,
MLM2766144440,0,0.0,0,0,0,0,0,,,,,,
MLM2766147228,0,0.0,0,0,0,0,0,,,,,,
MLM2766163654,0,0.0,0,0,0,0,0,,,,,,
MLM2766171390,0,0.0,0,0,0,0,0,,,,,,
MLM2766174040,0,0.0,0,0,0,0,0,,,,,,
MLM2766184096,0,0.0,0,0,0,0,0,,,,,,
MLM2766185110,0,0.0,0,0,0,0,0,,,,,,
MLM2766191954,0,0.0,0,0,0,0,0,,,,,,
MLM2766192876,0,0.0,0,0,0,0,0,,,,,,
MLM2766225896,0,0.0,0,0,0,0,0,,,,,,
MLM2766250582,0,0.0,0,0,0,0,0,,,,,,
MLM2766255668,0,0.0,0,0,0,0,0,,,,,,
MLM2766593530,0,0.0,0,0,0,0,0,,,,,,
MLM2766626516,0,0.0,0,0,0,0,0,,,,,,
MLM2766631970,0,0.0,0,0,0,0,0,,,,,,
MLM2766632746,0,0.0,0,0,0,0,0,,,,,,
MLM2766641190,0,0.0,0,0,0,0,0,,,,,,
MLM2766644840,0,0.0,0,0,0,0,0,,,,,,
MLM2766652942,0,0.0,0,0,0,0,0,,,,,,
MLM2766667716,0,0.0,0,0,0,0,0,,,,,,
MLM2767146302,0,0.0,0,0,0,0,0,,,,,,
MLM2767148902,0,0.0,0,0,0,0,0,,,,,,
MLM2767152392,0,0.0,0,0,0,0,0,,,,,,
MLM2767177734,0,0.0,0,0,0,0,0,,,,,,
MLM2767267848,0,0.0,0,0,0,0,0,,,,,,
MLM2767269758,0,0.0,0,0,0,0,0,,,,,,
MLM2767302644,0,0.0,0,0,0,0,0,,,,,,
MLM2767319354,0,0.0,0,0,0,0,0,,,,,,
MLM2767341664,0,0.0,0,0,0,0,0,,,,,,
MLM2767355714,0,0.0,0,0,0,0,0,,,,,,
MLM2767552790,0,0.0,0,0,0,0,0,,,,,,
MLM2767843148,0,0.0,0,0,0,0,0,,,,,,
MLM2767878938,0,0.0,0,0,0,0,0,,,,,,
MLM2768587500,0,0.0,0,0,0,0,0,,,,,,
MLM2768808540,0,0.0,0,0,0,0,0,,,,,,
MLM2768972488,0,0.0,0,0,0,0,0,,,,,,
MLM2768975114,0,0.0,0,0,0,0,0,,,,,,
MLM2768975136,0,0.0,0,0,0,0,0,,,,,,
MLM2768985672,0,0.0,0,0,0,0,0,,,,,,
MLM2768985684,0,0.0,0,0,0,0,0,,,,,,
MLM2768985828,0,0.0,0,0,0,0,0,,,,,,
MLM2768985830,0,0.0,0,0,0,0,0,,,,,,
MLM2768985834,0,0.0,0,0,0,0,0,,,,,,
MLM2768988382,0,0.0,0,0,0,0,0,,,,,,
MLM2769010658,0,0.0,0,0,0,0,0,,,,,,
MLM2769010660,0,0.0,0,0,0,0,0,,,,,,
MLM2769010774,0,0.0,0,0,0,0,0,,,,,,
MLM2769010806,0,0.0,0,0,0,0,0,,,,,,
MLM2769010808,0,0.0,0,0,0,0,0,,,,,,
MLM2769011380,0,0.0,0,0,0,0,0,,,,,,
MLM2769013260,0,0.0,0,0,0,0,0,,,,,,
MLM2769023322,0,0.0,0,0,0,0,0,,,,,,
