ID,Número_Reseñas,Promedio_Calificación,Num_Reseñas_1,Num_Reseñas_2,Num_Reseñas_3,Num_Reseñas_4,Num_Reseñas_5
MLM1723412325,0,0.0,0,0,0,0,0
MLM1758940340,0,0.0,0,0,0,0,0
MLM1924437599,0,0.0,0,0,0,0,0
MLM1973940339,0,0.0,0,0,0,0,0
MLM2299978194,0,0.0,0,0,0,0,0
MLM1403730508,0,0.0,0,0,0,0,0
MLM1416412603,0,0.0,0,0,0,0,0
MLM1809634642,0,0.0,0,0,0,0,0
MLM1910966683,0,0.0,0,0,0,0,0
MLM1948138607,0,0.0,0,0,0,0,0
MLM1971491909,0,0.0,0,0,0,0,0
MLM2549278286,1,5.0,0,0,0,0,1
MLM1925161147,0,0.0,0,0,0,0,0
MLM2105212272,0,0.0,0,0,0,0,0
MLM1334780501,0,0.0,0,0,0,0,0
MLM1449401819,0,0.0,0,0,0,0,0
MLM1522068173,0,0.0,0,0,0,0,0
MLM1919541107,0,0.0,0,0,0,0,0
MLM2327631288,0,0.0,0,0,0,0,0
MLM2430265558,0,0.0,0,0,0,0,0
MLM2560927088,0,0.0,0,0,0,0,0
MLM1826938099,0,0.0,0,0,0,0,0
MLM1941404265,0,0.0,0,0,0,0,0
MLM1388436958,0,0.0,0,0,0,0,0
MLM1519014204,0,0.0,0,0,0,0,0
MLM1888396986,0,0.0,0,0,0,0,0
MLM2778843696,0,0.0,0,0,0,0,0
MLM894642709,1,5.0,0,0,0,0,1
MLM1359683062,0,0.0,0,0,0,0,0
MLM1961616447,0,0.0,0,0,0,0,0
MLM882529020,0,0.0,0,0,0,0,0
MLM1901871491,0,0.0,0,0,0,0,0
MLM2384161502,0,0.0,0,0,0,0,0
MLM2447946312,0,0.0,0,0,0,0,0
MLM1907349693,0,0.0,0,0,0,0,0
MLM1359944538,0,0.0,0,0,0,0,0
MLM1993358691,0,0.0,0,0,0,0,0
MLM873919349,0,0.0,0,0,0,0,0
MLM961080828,1,5.0,0,0,0,0,1
MLM1307463674,0,0.0,0,0,0,0,0
MLM1414482407,2,4.0,0,0,0,2,0
MLM1465070862,0,0.0,0,0,0,0,0
MLM1745560544,0,0.0,0,0,0,0,0
MLM1955786537,0,0.0,0,0,0,0,0
MLM1988838955,0,0.0,0,0,0,0,0
MLM1999190121,0,0.0,0,0,0,0,0
MLM2374339462,0,0.0,0,0,0,0,0
MLM2756213762,0,0.0,0,0,0,0,0
MLM2782799904,0,0.0,0,0,0,0,0
MLM2422951982,0,0.0,0,0,0,0,0
MLM873438984,0,0.0,0,0,0,0,0
MLM875376521,9,4.9,0,0,0,1,8
MLM1363564708,0,0.0,0,0,0,0,0
MLM1393862850,0,0.0,0,0,0,0,0
MLM1861982344,0,0.0,0,0,0,0,0
MLM1922294471,0,0.0,0,0,0,0,0
MLM2407305236,0,0.0,0,0,0,0,0
MLM2657806730,0,0.0,0,0,0,0,0
MLM2343651810,0,0.0,0,0,0,0,0
MLM2621936922,0,0.0,0,0,0,0,0
MLM1800993520,0,0.0,0,0,0,0,0
MLM1810537238,0,0.0,0,0,0,0,0
MLM1812327400,0,0.0,0,0,0,0,0
MLM945218212,0,0.0,0,0,0,0,0
MLM1896100691,0,0.0,0,0,0,0,0
MLM1970426433,0,0.0,0,0,0,0,0
MLM1970501961,0,0.0,0,0,0,0,0
MLM1899975769,0,0.0,0,0,0,0,0
MLM932447275,7,4.7,0,0,1,0,6
MLM1632831047,0,0.0,0,0,0,0,0
MLM1925135179,0,0.0,0,0,0,0,0
MLM2361826180,0,0.0,0,0,0,0,0
MLM824973887,4,4.5,0,0,1,0,3
MLM871438720,0,0.0,0,0,0,0,0
MLM889080087,0,0.0,0,0,0,0,0
MLM1707204461,0,0.0,0,0,0,0,0
MLM1954059725,0,0.0,0,0,0,0,0
MLM1980892831,0,0.0,0,0,0,0,0
MLM2000166385,0,0.0,0,0,0,0,0
MLM2317190004,0,0.0,0,0,0,0,0
MLM868710380,0,0.0,0,0,0,0,0
MLM1303057777,0,0.0,0,0,0,0,0
MLM1567950965,1,5.0,0,0,0,0,1
MLM2107906274,0,0.0,0,0,0,0,0
MLM2374510938,0,0.0,0,0,0,0,0
MLM1368724243,0,0.0,0,0,0,0,0
MLM1988424693,0,0.0,0,0,0,0,0
MLM2213491982,0,0.0,0,0,0,0,0
MLM2764184482,0,0.0,0,0,0,0,0
MLM2309466168,0,0.0,0,0,0,0,0
MLM2472692490,0,0.0,0,0,0,0,0
MLM2567975016,0,0.0,0,0,0,0,0
MLM2741764106,0,0.0,0,0,0,0,0
MLM1901804587,0,0.0,0,0,0,0,0
MLM2698038150,0,0.0,0,0,0,0,0
MLM1555926785,0,0.0,0,0,0,0,0
MLM1966599733,0,0.0,0,0,0,0,0
MLM2543872428,0,0.0,0,0,0,0,0
MLM2581716642,0,0.0,0,0,0,0,0
MLM2611915568,0,0.0,0,0,0,0,0
MLM2612843926,0,0.0,0,0,0,0,0
MLM2641481586,0,0.0,0,0,0,0,0
MLM1369074546,0,0.0,0,0,0,0,0
MLM1880327205,0,0.0,0,0,0,0,0
MLM2651299936,0,0.0,0,0,0,0,0
MLM1748978827,1,5.0,0,0,0,0,1
MLM2293567408,0,0.0,0,0,0,0,0
MLM2560594414,0,0.0,0,0,0,0,0
MLM2676289690,0,0.0,0,0,0,0,0
MLM1317250397,0,0.0,0,0,0,0,0
MLM1363541997,1,5.0,0,0,0,0,1
MLM1502679328,0,0.0,0,0,0,0,0
MLM1881942135,0,0.0,0,0,0,0,0
MLM1953284311,0,0.0,0,0,0,0,0
MLM2384161492,0,0.0,0,0,0,0,0
MLM2467093568,0,0.0,0,0,0,0,0
MLM1896095755,0,0.0,0,0,0,0,0
MLM1506552303,0,0.0,0,0,0,0,0
MLM1916199561,0,0.0,0,0,0,0,0
MLM2027007760,0,0.0,0,0,0,0,0
MLM2417049980,0,0.0,0,0,0,0,0
MLM2783882818,0,0.0,0,0,0,0,0
MLM1462769645,0,0.0,0,0,0,0,0
MLM1780226479,0,0.0,0,0,0,0,0
MLM1913777463,0,0.0,0,0,0,0,0
MLM2341388702,0,0.0,0,0,0,0,0
MLM843336916,16,4.8,0,1,0,0,15
MLM2513113874,0,0.0,0,0,0,0,0
MLM933761289,0,0.0,0,0,0,0,0
MLM2376518076,0,0.0,0,0,0,0,0
MLM2547680358,0,0.0,0,0,0,0,0
MLM848027814,4,5.0,0,0,0,0,4
MLM883499796,0,0.0,0,0,0,0,0
MLM1372408458,0,0.0,0,0,0,0,0
MLM1914933819,0,0.0,0,0,0,0,0
MLM2803457014,0,0.0,0,0,0,0,0
MLM797317995,1,5.0,0,0,0,0,1
MLM1990985945,0,0.0,0,0,0,0,0
MLM2417051192,0,0.0,0,0,0,0,0
MLM928276905,0,0.0,0,0,0,0,0
MLM1397349913,0,0.0,0,0,0,0,0
MLM1835696565,0,0.0,0,0,0,0,0
MLM2763896328,1,5.0,0,0,0,0,1
MLM822029636,15,4.7,0,0,1,3,11
MLM1413323141,1,5.0,0,0,0,0,1
MLM1649699230,0,0.0,0,0,0,0,0
MLM1780219225,0,0.0,0,0,0,0,0
MLM2529212724,0,0.0,0,0,0,0,0
MLM2779695166,0,0.0,0,0,0,0,0
MLM1363571437,0,0.0,0,0,0,0,0
MLM1886180839,0,0.0,0,0,0,0,0
MLM1907379209,0,0.0,0,0,0,0,0
MLM1928550629,1,5.0,0,0,0,0,1
MLM1928896103,0,0.0,0,0,0,0,0
MLM1943088669,0,0.0,0,0,0,0,0
MLM1972301965,0,0.0,0,0,0,0,0
MLM2737710074,0,0.0,0,0,0,0,0
MLM2772422504,0,0.0,0,0,0,0,0
MLM2793948498,0,0.0,0,0,0,0,0
MLM1694572111,0,0.0,0,0,0,0,0
MLM1572910599,0,0.0,0,0,0,0,0
MLM1702676958,0,0.0,0,0,0,0,0
MLM1880362347,0,0.0,0,0,0,0,0
MLM1496741489,1,5.0,0,0,0,0,1
MLM1904743439,0,0.0,0,0,0,0,0
MLM1910120610,1,4.0,0,0,0,1,0
MLM2083609100,0,0.0,0,0,0,0,0
MLM2474234342,0,0.0,0,0,0,0,0
MLM2583633264,1,5.0,0,0,0,0,1
MLM1509526165,0,0.0,0,0,0,0,0
MLM1976008225,0,0.0,0,0,0,0,0
MLM2763916110,1,5.0,0,0,0,0,1
MLM1420388963,0,0.0,0,0,0,0,0
MLM1438891567,2,5.0,0,0,0,0,2
MLM1745333231,0,0.0,0,0,0,0,0
MLM1759728533,0,0.0,0,0,0,0,0
MLM1898074395,0,0.0,0,0,0,0,0
MLM1962586219,0,0.0,0,0,0,0,0
MLM1981946133,0,0.0,0,0,0,0,0
MLM2399052046,0,0.0,0,0,0,0,0
MLM2530694032,0,0.0,0,0,0,0,0
MLM2553348374,0,0.0,0,0,0,0,0
MLM2741750950,0,0.0,0,0,0,0,0
MLM2770143358,0,0.0,0,0,0,0,0
MLM2770450536,0,0.0,0,0,0,0,0
MLM1446294709,0,0.0,0,0,0,0,0
MLM1467594538,1,5.0,0,0,0,0,1
MLM1525403642,0,0.0,0,0,0,0,0
MLM1479523882,0,0.0,0,0,0,0,0
MLM1509337697,0,0.0,0,0,0,0,0
MLM1597201630,0,0.0,0,0,0,0,0
MLM1800370754,0,0.0,0,0,0,0,0
MLM1974457867,0,0.0,0,0,0,0,0
MLM1990251605,0,0.0,0,0,0,0,0
MLM2050261114,0,0.0,0,0,0,0,0
MLM2331773852,0,0.0,0,0,0,0,0
MLM2386350760,0,0.0,0,0,0,0,0
MLM2546799498,0,0.0,0,0,0,0,0
MLM2634695700,0,0.0,0,0,0,0,0
MLM1350934250,0,0.0,0,0,0,0,0
MLM1447822111,16,4.0,2,0,2,4,8
MLM1530615901,0,0.0,0,0,0,0,0
MLM1960095555,0,0.0,0,0,0,0,0
MLM2077181804,0,0.0,0,0,0,0,0
MLM2384360104,0,0.0,0,0,0,0,0
MLM2531251862,0,0.0,0,0,0,0,0
MLM888327739,0,0.0,0,0,0,0,0
MLM911736988,1,5.0,0,0,0,0,1
MLM2333624262,0,0.0,0,0,0,0,0
MLM2595639754,0,0.0,0,0,0,0,0
MLM1388583416,0,0.0,0,0,0,0,0
MLM1944920684,0,0.0,0,0,0,0,0
MLM1982906603,0,0.0,0,0,0,0,0
MLM2460776908,0,0.0,0,0,0,0,0
MLM2792646714,0,0.0,0,0,0,0,0
MLM867636405,2,5.0,0,0,0,0,2
MLM1359715595,0,0.0,0,0,0,0,0
MLM1493118139,3,5.0,0,0,0,0,3
MLM1780170305,0,0.0,0,0,0,0,0
MLM1968724435,0,0.0,0,0,0,0,0
MLM2632238016,0,0.0,0,0,0,0,0
MLM2659814714,1,5.0,0,0,0,0,1
MLM1912631811,0,0.0,0,0,0,0,0
MLM1369953224,0,0.0,0,0,0,0,0
MLM1376095668,0,0.0,0,0,0,0,0
MLM1433833472,0,0.0,0,0,0,0,0
MLM1502223048,0,0.0,0,0,0,0,0
MLM1887178379,0,0.0,0,0,0,0,0
MLM1990313591,0,0.0,0,0,0,0,0
MLM1997392463,0,0.0,0,0,0,0,0
MLM2469876278,0,0.0,0,0,0,0,0
MLM2567967554,0,0.0,0,0,0,0,0
MLM2676302744,0,0.0,0,0,0,0,0
MLM1493192659,1,4.0,0,0,0,1,0
MLM1842384278,0,0.0,0,0,0,0,0
MLM1907276103,0,0.0,0,0,0,0,0
MLM1936031065,0,0.0,0,0,0,0,0
MLM1958011453,0,0.0,0,0,0,0,0
MLM1981383141,0,0.0,0,0,0,0,0
MLM2415507824,0,0.0,0,0,0,0,0
MLM1510998683,0,0.0,0,0,0,0,0
MLM1418647367,0,0.0,0,0,0,0,0
MLM1803570500,0,0.0,0,0,0,0,0
MLM1831174537,0,0.0,0,0,0,0,0
MLM1887315021,1,4.0,0,0,0,1,0
MLM1897031798,0,0.0,0,0,0,0,0
MLM1906996135,0,0.0,0,0,0,0,0
MLM1912250327,1,5.0,0,0,0,0,1
MLM1939230303,0,0.0,0,0,0,0,0
MLM1951174835,0,0.0,0,0,0,0,0
MLM2218430930,0,0.0,0,0,0,0,0
MLM2363485444,0,0.0,0,0,0,0,0
MLM2546806146,0,0.0,0,0,0,0,0
MLM2698038148,0,0.0,0,0,0,0,0
MLM1435456503,0,0.0,0,0,0,0,0
MLM1572769327,0,0.0,0,0,0,0,0
MLM1957980185,0,0.0,0,0,0,0,0
MLM2452159948,0,0.0,0,0,0,0,0
MLM874192564,0,0.0,0,0,0,0,0
MLM1315069689,0,0.0,0,0,0,0,0
MLM1592426902,1,5.0,0,0,0,0,1
MLM1765132902,1,5.0,0,0,0,0,1
MLM1812206176,0,0.0,0,0,0,0,0
MLM1827643643,0,0.0,0,0,0,0,0
MLM1961686517,0,0.0,0,0,0,0,0
MLM1970061103,0,0.0,0,0,0,0,0
MLM2009082229,0,0.0,0,0,0,0,0
MLM2305794738,0,0.0,0,0,0,0,0
MLM2415755594,0,0.0,0,0,0,0,0
MLM2794169742,0,0.0,0,0,0,0,0
MLM1923929945,0,0.0,0,0,0,0,0
MLM907168552,0,0.0,0,0,0,0,0
MLM1338036635,0,0.0,0,0,0,0,0
MLM1422267041,0,0.0,0,0,0,0,0
MLM1579038375,0,0.0,0,0,0,0,0
MLM1886252963,0,0.0,0,0,0,0,0
MLM1913266140,14,4.9,0,0,0,2,12
MLM1925898505,0,0.0,0,0,0,0,0
MLM2106474338,0,0.0,0,0,0,0,0
MLM2211311490,0,0.0,0,0,0,0,0
MLM2288143252,0,0.0,0,0,0,0,0
MLM2639706978,0,0.0,0,0,0,0,0
MLM2698740906,0,0.0,0,0,0,0,0
MLM2768293188,0,0.0,0,0,0,0,0
MLM2816031552,0,0.0,0,0,0,0,0
MLM1338611164,22,4.7,0,0,1,4,17
MLM1663323776,0,0.0,0,0,0,0,0
MLM1965031241,0,0.0,0,0,0,0,0
MLM1977525093,0,0.0,0,0,0,0,0
MLM2303681190,0,0.0,0,0,0,0,0
MLM2314882492,0,0.0,0,0,0,0,0
MLM2462318570,0,0.0,0,0,0,0,0
MLM2669290130,0,0.0,0,0,0,0,0
MLM752843713,0,0.0,0,0,0,0,0
MLM1584965500,0,0.0,0,0,0,0,0
MLM1595913992,0,0.0,0,0,0,0,0
MLM1927275059,0,0.0,0,0,0,0,0
MLM1966917095,0,0.0,0,0,0,0,0
MLM2364987604,0,0.0,0,0,0,0,0
MLM2387827130,0,0.0,0,0,0,0,0
MLM1544531270,0,0.0,0,0,0,0,0
MLM1856877191,0,0.0,0,0,0,0,0
MLM1857458695,0,0.0,0,0,0,0,0
MLM1874191319,0,0.0,0,0,0,0,0
MLM1900473675,0,0.0,0,0,0,0,0
MLM1924044945,0,0.0,0,0,0,0,0
MLM1944152255,0,0.0,0,0,0,0,0
MLM1950978493,0,0.0,0,0,0,0,0
MLM1961548667,0,0.0,0,0,0,0,0
MLM1974893351,0,0.0,0,0,0,0,0
MLM2437272606,0,0.0,0,0,0,0,0
MLM2096729658,0,0.0,0,0,0,0,0
MLM2207873634,0,0.0,0,0,0,0,0
MLM2318337006,0,0.0,0,0,0,0,0
MLM2387130190,0,0.0,0,0,0,0,0
MLM1340308562,1,5.0,0,0,0,0,1
MLM1470187872,0,0.0,0,0,0,0,0
MLM1342533197,1,5.0,0,0,0,0,1
MLM1356822585,0,0.0,0,0,0,0,0
MLM1363553297,0,0.0,0,0,0,0,0
MLM1365334078,0,0.0,0,0,0,0,0
MLM1555184125,0,0.0,0,0,0,0,0
MLM1650716263,0,0.0,0,0,0,0,0
MLM1777523848,0,0.0,0,0,0,0,0
MLM1996723753,0,0.0,0,0,0,0,0
MLM2369425334,0,0.0,0,0,0,0,0
MLM2546793246,0,0.0,0,0,0,0,0
MLM2634923058,0,0.0,0,0,0,0,0
MLM2679006262,0,0.0,0,0,0,0,0
MLM2695183448,0,0.0,0,0,0,0,0
MLM1388601831,0,0.0,0,0,0,0,0
MLM2295884238,0,0.0,0,0,0,0,0
MLM1364609892,1,4.0,0,0,0,1,0
MLM1822571698,0,0.0,0,0,0,0,0
MLM1962337063,0,0.0,0,0,0,0,0
MLM1970700677,0,0.0,0,0,0,0,0
MLM1986953055,0,0.0,0,0,0,0,0
MLM2415084576,0,0.0,0,0,0,0,0
MLM2606185168,2,5.0,0,0,0,0,2
MLM2669212516,0,0.0,0,0,0,0,0
MLM1368342028,1,5.0,0,0,0,0,1
MLM1523973894,0,0.0,0,0,0,0,0
MLM1524325720,0,0.0,0,0,0,0,0
MLM1769488219,0,0.0,0,0,0,0,0
MLM1972084625,0,0.0,0,0,0,0,0
MLM1372506738,0,0.0,0,0,0,0,0
MLM1883655411,0,0.0,0,0,0,0,0
MLM1338038330,1,5.0,0,0,0,0,1
MLM1847924458,0,0.0,0,0,0,0,0
MLM1918553291,0,0.0,0,0,0,0,0
MLM1926806651,0,0.0,0,0,0,0,0
MLM2453590018,0,0.0,0,0,0,0,0
MLM2502188920,0,0.0,0,0,0,0,0
MLM2760053878,0,0.0,0,0,0,0,0
MLM883618523,15,4.3,1,0,2,2,10
MLM1394785914,0,0.0,0,0,0,0,0
MLM1531026360,0,0.0,0,0,0,0,0
MLM1863565523,0,0.0,0,0,0,0,0
MLM1903042534,1,5.0,0,0,0,0,1
MLM1904770595,0,0.0,0,0,0,0,0
MLM1913618445,0,0.0,0,0,0,0,0
MLM1966990273,0,0.0,0,0,0,0,0
MLM2587413176,1,5.0,0,0,0,0,1
MLM918395718,0,0.0,0,0,0,0,0
MLM962156815,0,0.0,0,0,0,0,0
MLM2408203306,0,0.0,0,0,0,0,0
MLM2440821968,0,0.0,0,0,0,0,0
MLM2520835792,0,0.0,0,0,0,0,0
MLM739656240,0,0.0,0,0,0,0,0
MLM2661835166,0,0.0,0,0,0,0,0
MLM1502653385,0,0.0,0,0,0,0,0
MLM1931559487,0,0.0,0,0,0,0,0
MLM2023060242,0,0.0,0,0,0,0,0
MLM2387130074,0,0.0,0,0,0,0,0
MLM2592978018,0,0.0,0,0,0,0,0
MLM2593591392,0,0.0,0,0,0,0,0
MLM2662940308,0,0.0,0,0,0,0,0
MLM1532929173,3,5.0,0,0,0,0,3
MLM1761110936,0,0.0,0,0,0,0,0
MLM1863903792,0,0.0,0,0,0,0,0
MLM2134917982,0,0.0,0,0,0,0,0
MLM2400827698,0,0.0,0,0,0,0,0
MLM2765788432,0,0.0,0,0,0,0,0
MLM2790758392,0,0.0,0,0,0,0,0
MLM736301027,2,5.0,0,0,0,0,2
MLM1400062669,5,4.8,0,0,0,1,4
MLM1509597662,0,0.0,0,0,0,0,0
MLM1711090508,0,0.0,0,0,0,0,0
MLM1861605750,0,0.0,0,0,0,0,0
MLM1958006351,0,0.0,0,0,0,0,0
MLM2256323192,0,0.0,0,0,0,0,0
MLM2551205692,0,0.0,0,0,0,0,0
MLM2730923686,0,0.0,0,0,0,0,0
MLM1329329297,0,0.0,0,0,0,0,0
MLM1385930429,0,0.0,0,0,0,0,0
MLM1440812007,0,0.0,0,0,0,0,0
MLM1440841538,0,0.0,0,0,0,0,0
MLM1498210631,0,0.0,0,0,0,0,0
MLM1741209991,0,0.0,0,0,0,0,0
MLM1866837504,0,0.0,0,0,0,0,0
MLM1893273805,0,0.0,0,0,0,0,0
MLM2344466460,0,0.0,0,0,0,0,0
MLM2442752070,0,0.0,0,0,0,0,0
MLM2739638374,0,0.0,0,0,0,0,0
MLM955749824,0,0.0,0,0,0,0,0
MLM1380029104,0,0.0,0,0,0,0,0
MLM1426952838,0,0.0,0,0,0,0,0
MLM1902166445,0,0.0,0,0,0,0,0
MLM1903191321,0,0.0,0,0,0,0,0
MLM1945099155,0,0.0,0,0,0,0,0
MLM2247775324,0,0.0,0,0,0,0,0
MLM2309614242,0,0.0,0,0,0,0,0
MLM2315977856,0,0.0,0,0,0,0,0
MLM2392744940,0,0.0,0,0,0,0,0
MLM2529295504,0,0.0,0,0,0,0,0
MLM2530653090,0,0.0,0,0,0,0,0
MLM936062882,4,4.5,0,0,1,0,3
MLM1415347901,1,5.0,0,0,0,0,1
MLM1448517884,0,0.0,0,0,0,0,0
MLM1509682037,0,0.0,0,0,0,0,0
MLM1904579297,0,0.0,0,0,0,0,0
MLM1955789357,0,0.0,0,0,0,0,0
MLM1965095451,0,0.0,0,0,0,0,0
MLM1982429037,0,0.0,0,0,0,0,0
MLM1983298227,0,0.0,0,0,0,0,0
MLM2139194418,0,0.0,0,0,0,0,0
MLM2703080194,0,0.0,0,0,0,0,0
MLM2718590824,0,0.0,0,0,0,0,0
MLM1400184597,0,0.0,0,0,0,0,0
MLM1485262436,0,0.0,0,0,0,0,0
MLM1949216259,0,0.0,0,0,0,0,0
MLM2225222090,0,0.0,0,0,0,0,0
MLM945416266,0,0.0,0,0,0,0,0
MLM1435523565,0,0.0,0,0,0,0,0
MLM1571752321,0,0.0,0,0,0,0,0
MLM1931523959,0,0.0,0,0,0,0,0
MLM1949341903,0,0.0,0,0,0,0,0
MLM1974593301,0,0.0,0,0,0,0,0
MLM2655767700,0,0.0,0,0,0,0,0
MLM876047098,1,5.0,0,0,0,0,1
MLM1338947191,0,0.0,0,0,0,0,0
MLM1426452589,0,0.0,0,0,0,0,0
MLM1470168372,0,0.0,0,0,0,0,0
MLM1525607138,0,0.0,0,0,0,0,0
MLM1629679176,0,0.0,0,0,0,0,0
MLM1864907456,0,0.0,0,0,0,0,0
MLM1879950333,0,0.0,0,0,0,0,0
MLM1916476041,0,0.0,0,0,0,0,0
MLM1938468009,0,0.0,0,0,0,0,0
MLM1950978473,0,0.0,0,0,0,0,0
MLM1965884343,0,0.0,0,0,0,0,0
MLM1970588327,0,0.0,0,0,0,0,0
MLM2001272855,0,0.0,0,0,0,0,0
MLM2247364280,0,0.0,0,0,0,0,0
MLM2549046360,1,5.0,0,0,0,0,1
MLM2580590994,0,0.0,0,0,0,0,0
MLM2624580240,0,0.0,0,0,0,0,0
MLM2696088200,0,0.0,0,0,0,0,0
MLM2703879258,0,0.0,0,0,0,0,0
MLM2715320500,0,0.0,0,0,0,0,0
MLM1472794368,1,5.0,0,0,0,0,1
MLM860933996,0,0.0,0,0,0,0,0
MLM899967504,0,0.0,0,0,0,0,0
MLM1410102215,0,0.0,0,0,0,0,0
MLM1741000421,0,0.0,0,0,0,0,0
MLM1754413511,0,0.0,0,0,0,0,0
MLM1776196922,0,0.0,0,0,0,0,0
MLM1862190086,0,0.0,0,0,0,0,0
MLM1900504569,0,0.0,0,0,0,0,0
MLM1925964561,0,0.0,0,0,0,0,0
MLM1938054947,0,0.0,0,0,0,0,0
MLM1947317939,0,0.0,0,0,0,0,0
MLM1982894287,0,0.0,0,0,0,0,0
MLM2450705360,0,0.0,0,0,0,0,0
MLM2472640112,0,0.0,0,0,0,0,0
MLM2536976046,0,0.0,0,0,0,0,0
MLM2543196546,1,4.0,0,0,0,1,0
MLM2780747906,0,0.0,0,0,0,0,0
MLM943090812,0,0.0,0,0,0,0,0
MLM1992103969,0,0.0,0,0,0,0,0
MLM2405324076,0,0.0,0,0,0,0,0
MLM2413318512,0,0.0,0,0,0,0,0
MLM879730611,0,0.0,0,0,0,0,0
MLM952066003,0,0.0,0,0,0,0,0
MLM1471637522,0,0.0,0,0,0,0,0
MLM1768615302,0,0.0,0,0,0,0,0
MLM839817826,0,0.0,0,0,0,0,0
MLM1572794078,0,0.0,0,0,0,0,0
MLM1694971875,0,0.0,0,0,0,0,0
MLM1859452817,0,0.0,0,0,0,0,0
MLM1884602563,0,0.0,0,0,0,0,0
MLM1895602193,0,0.0,0,0,0,0,0
MLM2772218804,0,0.0,0,0,0,0,0
MLM931883891,0,0.0,0,0,0,0,0
MLM1320054776,1,5.0,0,0,0,0,1
MLM1426534634,1,5.0,0,0,0,0,1
MLM1935403073,0,0.0,0,0,0,0,0
MLM2098075794,0,0.0,0,0,0,0,0
MLM2679517304,0,0.0,0,0,0,0,0
MLM2685432120,0,0.0,0,0,0,0,0
MLM2761500558,0,0.0,0,0,0,0,0
MLM1376611057,0,0.0,0,0,0,0,0
MLM1679205010,0,0.0,0,0,0,0,0
MLM1812377213,0,0.0,0,0,0,0,0
MLM1912370905,0,0.0,0,0,0,0,0
MLM1913270358,0,0.0,0,0,0,0,0
MLM1942241049,0,0.0,0,0,0,0,0
MLM1982552879,0,0.0,0,0,0,0,0
MLM2267325270,0,0.0,0,0,0,0,0
MLM2459352946,0,0.0,0,0,0,0,0
MLM2620367496,0,0.0,0,0,0,0,0
MLM839799044,0,0.0,0,0,0,0,0
MLM911047467,3,5.0,0,0,0,0,3
MLM1448351391,0,0.0,0,0,0,0,0
MLM1802019352,0,0.0,0,0,0,0,0
MLM2412010892,0,0.0,0,0,0,0,0
MLM766528434,0,0.0,0,0,0,0,0
MLM1473630829,0,0.0,0,0,0,0,0
MLM1517955862,0,0.0,0,0,0,0,0
MLM1914387879,0,0.0,0,0,0,0,0
MLM1914766533,0,0.0,0,0,0,0,0
MLM1937076147,0,0.0,0,0,0,0,0
MLM2004325055,0,0.0,0,0,0,0,0
MLM2609039588,0,0.0,0,0,0,0,0
MLM2611889528,0,0.0,0,0,0,0,0
MLM1865666913,0,0.0,0,0,0,0,0
MLM1896394127,2,5.0,0,0,0,0,2
MLM1941122897,0,0.0,0,0,0,0,0
MLM1984164245,0,0.0,0,0,0,0,0
MLM2256710060,0,0.0,0,0,0,0,0
MLM2286673724,0,0.0,0,0,0,0,0
MLM792260943,0,0.0,0,0,0,0,0
MLM1916108077,0,0.0,0,0,0,0,0
MLM2467522080,0,0.0,0,0,0,0,0
MLM2651173180,0,0.0,0,0,0,0,0
MLM1315744133,0,0.0,0,0,0,0,0
MLM1351408089,0,0.0,0,0,0,0,0
MLM1396223859,0,0.0,0,0,0,0,0
MLM1435480953,0,0.0,0,0,0,0,0
MLM1774339253,0,0.0,0,0,0,0,0
MLM1777987788,0,0.0,0,0,0,0,0
MLM1778843543,0,0.0,0,0,0,0,0
MLM1861204490,0,0.0,0,0,0,0,0
MLM1916467736,1,5.0,0,0,0,0,1
MLM1990946581,0,0.0,0,0,0,0,0
MLM2050769896,0,0.0,0,0,0,0,0
MLM2309614408,0,0.0,0,0,0,0,0
MLM2324613496,0,0.0,0,0,0,0,0
MLM2333604188,0,0.0,0,0,0,0,0
MLM2474160172,0,0.0,0,0,0,0,0
MLM2599107942,0,0.0,0,0,0,0,0
MLM2639206452,0,0.0,0,0,0,0,0
MLM2807535158,0,0.0,0,0,0,0,0
MLM851817458,0,0.0,0,0,0,0,0
MLM946978314,0,0.0,0,0,0,0,0
MLM1336197076,5,4.6,0,0,0,2,3
MLM1994607779,0,0.0,0,0,0,0,0
MLM2222793198,0,0.0,0,0,0,0,0
MLM2416282964,0,0.0,0,0,0,0,0
MLM2651360074,0,0.0,0,0,0,0,0
MLM840588643,0,0.0,0,0,0,0,0
MLM1412922281,0,0.0,0,0,0,0,0
MLM1782881337,0,0.0,0,0,0,0,0
MLM1972505925,0,0.0,0,0,0,0,0
MLM2445669284,0,0.0,0,0,0,0,0
MLM2671857616,0,0.0,0,0,0,0,0
MLM865135930,0,0.0,0,0,0,0,0
MLM1366347682,0,0.0,0,0,0,0,0
MLM1464576416,1,5.0,0,0,0,0,1
MLM1894376757,0,0.0,0,0,0,0,0
MLM1897095557,0,0.0,0,0,0,0,0
MLM1925899961,0,0.0,0,0,0,0,0
MLM1929364477,0,0.0,0,0,0,0,0
MLM1937579777,0,0.0,0,0,0,0,0
MLM1951563345,0,0.0,0,0,0,0,0
MLM1980834195,0,0.0,0,0,0,0,0
MLM2256717146,0,0.0,0,0,0,0,0
MLM2470580796,0,0.0,0,0,0,0,0
MLM2659597422,0,0.0,0,0,0,0,0
MLM795638796,0,0.0,0,0,0,0,0
MLM903140135,0,0.0,0,0,0,0,0
MLM1376335954,0,0.0,0,0,0,0,0
